Train: total=51501 -> class0=26021, class1=25480
Test:  total=17166 -> class0=8673, class1=8493
Train class0 ratio = 75.00%
Train class1 ratio = 75.00%
Enter the number of hidden layers: 2
Enter the number of neurons in hidden layer 1: 32
Enter the number of neurons in hidden layer 2: 16
Iter 1927   J = 0.57423   Acc_train = 70.8744 %
Iter 1928   J = 0.57318   Acc_train = 70.4316 %
Iter 1929   J = 0.57418   Acc_train = 70.8802 %
Iter 1930   J = 0.57313   Acc_train = 70.4394 %
Iter 1931   J = 0.57412   Acc_train = 70.8782 %
Iter 1932   J = 0.57308   Acc_train = 70.4433 %
Iter 1933   J = 0.57407   Acc_train = 70.8918 %
Iter 1934   J = 0.57303   Acc_train = 70.4394 %
Iter 1935   J = 0.57402   Acc_train = 70.8938 %
Iter 1936   J = 0.57297   Acc_train = 70.4433 %
Iter 1937   J = 0.57396   Acc_train = 70.8996 %
Iter 1938   J = 0.57292   Acc_train = 70.4491 %
Iter 1939   J = 0.57391   Acc_train = 70.8996 %
Iter 1940   J = 0.57287   Acc_train = 70.4511 %
Iter 1941   J = 0.57386   Acc_train = 70.9093 %
Iter 1942   J = 0.57282   Acc_train = 70.4549 %
Iter 1943   J = 0.5738   Acc_train = 70.9132 %
Iter 1944   J = 0.57277   Acc_train = 70.4685 %
Iter 1945   J = 0.57375   Acc_train = 70.9248 %
Iter 1946   J = 0.57272   Acc_train = 70.4763 %
Iter 1947   J = 0.5737   Acc_train = 70.9268 %
Iter 1948   J = 0.57267   Acc_train = 70.486 %
Iter 1949   J = 0.57364   Acc_train = 70.9443 %
Iter 1950   J = 0.57261   Acc_train = 70.4957 %
Iter 1951   J = 0.57359   Acc_train = 70.9423 %
Iter 1952   J = 0.57256   Acc_train = 70.4977 %
Iter 1953   J = 0.57354   Acc_train = 70.9501 %
Iter 1954   J = 0.57251   Acc_train = 70.4977 %
Iter 1955   J = 0.57349   Acc_train = 70.954 %
Iter 1956   J = 0.57246   Acc_train = 70.5093 %
Iter 1957   J = 0.57343   Acc_train = 70.9578 %
Iter 1958   J = 0.57241   Acc_train = 70.5171 %
Iter 1959   J = 0.57338   Acc_train = 70.9773 %
Iter 1960   J = 0.57236   Acc_train = 70.5268 %
Iter 1961   J = 0.57333   Acc_train = 70.9792 %
Iter 1962   J = 0.57231   Acc_train = 70.5248 %
Iter 1963   J = 0.57328   Acc_train = 70.9889 %
Iter 1964   J = 0.57226   Acc_train = 70.521 %
Iter 1965   J = 0.57322   Acc_train = 71.0103 %
Iter 1966   J = 0.57221   Acc_train = 70.5346 %
Iter 1967   J = 0.57317   Acc_train = 71.0297 %
Iter 1968   J = 0.57216   Acc_train = 70.5404 %
Iter 1969   J = 0.57312   Acc_train = 71.0394 %
Iter 1970   J = 0.57211   Acc_train = 70.5443 %
Iter 1971   J = 0.57307   Acc_train = 71.0433 %
Iter 1972   J = 0.57206   Acc_train = 70.5579 %
Iter 1973   J = 0.57302   Acc_train = 71.0569 %
Iter 1974   J = 0.57201   Acc_train = 70.5734 %
Iter 1975   J = 0.57296   Acc_train = 71.0627 %
Iter 1976   J = 0.57196   Acc_train = 70.5812 %
Iter 1977   J = 0.57291   Acc_train = 71.0705 %
Iter 1978   J = 0.57191   Acc_train = 70.5812 %
Iter 1979   J = 0.57286   Acc_train = 71.0685 %
Iter 1980   J = 0.57186   Acc_train = 70.5947 %
Iter 1981   J = 0.57281   Acc_train = 71.0899 %
Iter 1982   J = 0.57181   Acc_train = 70.5947 %
Iter 1983   J = 0.57276   Acc_train = 71.0918 %
Iter 1984   J = 0.57176   Acc_train = 70.5928 %
Iter 1985   J = 0.57271   Acc_train = 71.0879 %
Iter 1986   J = 0.57171   Acc_train = 70.5947 %
Iter 1987   J = 0.57266   Acc_train = 71.0957 %
Iter 1988   J = 0.57166   Acc_train = 70.6142 %
Iter 1989   J = 0.57261   Acc_train = 71.1035 %
Iter 1990   J = 0.57161   Acc_train = 70.6258 %
Iter 1991   J = 0.57256   Acc_train = 71.1054 %
Iter 1992   J = 0.57156   Acc_train = 70.6433 %
Iter 1993   J = 0.5725   Acc_train = 71.1171 %
Iter 1994   J = 0.57151   Acc_train = 70.6549 %
Iter 1995   J = 0.57245   Acc_train = 71.1229 %
Iter 1996   J = 0.57146   Acc_train = 70.6627 %
Iter 1997   J = 0.5724   Acc_train = 71.1287 %
Iter 1998   J = 0.57142   Acc_train = 70.6685 %
Iter 1999   J = 0.57235   Acc_train = 71.1345 %
Iter 2000   J = 0.57137   Acc_train = 70.6879 %
Iter 2001   J = 0.5723   Acc_train = 71.1442 %
Iter 2002   J = 0.57132   Acc_train = 70.6957 %
Iter 2003   J = 0.57225   Acc_train = 71.152 %
Iter 2004   J = 0.57127   Acc_train = 70.7035 %
Iter 2005   J = 0.5722   Acc_train = 71.1578 %
Iter 2006   J = 0.57122   Acc_train = 70.7074 %
Iter 2007   J = 0.57215   Acc_train = 71.1676 %
Iter 2008   J = 0.57117   Acc_train = 70.7093 %
Iter 2009   J = 0.5721   Acc_train = 71.1676 %
Iter 2010   J = 0.57112   Acc_train = 70.719 %
Iter 2011   J = 0.57205   Acc_train = 71.1695 %
Iter 2012   J = 0.57108   Acc_train = 70.7307 %
Iter 2013   J = 0.572   Acc_train = 71.1753 %
Iter 2014   J = 0.57103   Acc_train = 70.7365 %
Iter 2015   J = 0.57195   Acc_train = 71.1773 %
Iter 2016   J = 0.57098   Acc_train = 70.7462 %
Iter 2017   J = 0.5719   Acc_train = 71.1831 %
Iter 2018   J = 0.57093   Acc_train = 70.7481 %
Iter 2019   J = 0.57185   Acc_train = 71.185 %
Iter 2020   J = 0.57088   Acc_train = 70.7578 %
Iter 2021   J = 0.5718   Acc_train = 71.1909 %
Iter 2022   J = 0.57084   Acc_train = 70.7578 %
Iter 2023   J = 0.57175   Acc_train = 71.2044 %
Iter 2024   J = 0.57079   Acc_train = 70.7598 %
Iter 2025   J = 0.5717   Acc_train = 71.2083 %
Iter 2026   J = 0.57074   Acc_train = 70.7559 %
Iter 2027   J = 0.57165   Acc_train = 71.2142 %
Iter 2028   J = 0.57069   Acc_train = 70.754 %
Iter 2029   J = 0.57161   Acc_train = 71.2219 %
Iter 2030   J = 0.57065   Acc_train = 70.7501 %
Iter 2031   J = 0.57156   Acc_train = 71.2219 %
Iter 2032   J = 0.5706   Acc_train = 70.754 %
Iter 2033   J = 0.57151   Acc_train = 71.2316 %
Iter 2034   J = 0.57055   Acc_train = 70.754 %
Iter 2035   J = 0.57146   Acc_train = 71.2219 %
Iter 2036   J = 0.57051   Acc_train = 70.7578 %
Iter 2037   J = 0.57141   Acc_train = 71.2239 %
Iter 2038   J = 0.57046   Acc_train = 70.7909 %
Iter 2039   J = 0.57136   Acc_train = 71.2297 %
Iter 2040   J = 0.57041   Acc_train = 70.7947 %
Iter 2041   J = 0.57131   Acc_train = 71.2375 %
Iter 2042   J = 0.57036   Acc_train = 70.7889 %
Iter 2043   J = 0.57126   Acc_train = 71.2413 %
Iter 2044   J = 0.57032   Acc_train = 70.7889 %
Iter 2045   J = 0.57122   Acc_train = 71.2375 %
Iter 2046   J = 0.57027   Acc_train = 70.7909 %
Iter 2047   J = 0.57117   Acc_train = 71.2491 %
Iter 2048   J = 0.57023   Acc_train = 70.7967 %
Iter 2049   J = 0.57112   Acc_train = 71.251 %
Iter 2050   J = 0.57018   Acc_train = 70.7947 %
Iter 2051   J = 0.57107   Acc_train = 71.2627 %
Iter 2052   J = 0.57013   Acc_train = 70.8006 %
Iter 2053   J = 0.57102   Acc_train = 71.2627 %
Iter 2054   J = 0.57009   Acc_train = 70.8045 %
Iter 2055   J = 0.57098   Acc_train = 71.2763 %
Iter 2056   J = 0.57004   Acc_train = 70.8083 %
Iter 2057   J = 0.57093   Acc_train = 71.2763 %
Iter 2058   J = 0.56999   Acc_train = 70.8103 %
Iter 2059   J = 0.57088   Acc_train = 71.2724 %
Iter 2060   J = 0.56995   Acc_train = 70.8142 %
Iter 2061   J = 0.57083   Acc_train = 71.2821 %
Iter 2062   J = 0.5699   Acc_train = 70.818 %
Iter 2063   J = 0.57078   Acc_train = 71.2841 %
Iter 2064   J = 0.56986   Acc_train = 70.8258 %
Iter 2065   J = 0.57074   Acc_train = 71.2899 %
Iter 2066   J = 0.56981   Acc_train = 70.8433 %
Iter 2067   J = 0.57069   Acc_train = 71.2938 %
Iter 2068   J = 0.56977   Acc_train = 70.8433 %
Iter 2069   J = 0.57064   Acc_train = 71.2996 %
Iter 2070   J = 0.56972   Acc_train = 70.8433 %
Iter 2071   J = 0.57059   Acc_train = 71.3093 %
Iter 2072   J = 0.56967   Acc_train = 70.8452 %
Iter 2073   J = 0.57055   Acc_train = 71.3248 %
Iter 2074   J = 0.56963   Acc_train = 70.8569 %
Iter 2075   J = 0.5705   Acc_train = 71.3287 %
Iter 2076   J = 0.56958   Acc_train = 70.8705 %
Iter 2077   J = 0.57045   Acc_train = 71.3307 %
Iter 2078   J = 0.56954   Acc_train = 70.8841 %
Iter 2079   J = 0.57041   Acc_train = 71.3307 %
Iter 2080   J = 0.56949   Acc_train = 70.8977 %
Iter 2081   J = 0.57036   Acc_train = 71.3326 %
Iter 2082   J = 0.56945   Acc_train = 70.9074 %
Iter 2083   J = 0.57031   Acc_train = 71.3345 %
Iter 2084   J = 0.5694   Acc_train = 70.9151 %
Iter 2085   J = 0.57027   Acc_train = 71.3423 %
Iter 2086   J = 0.56936   Acc_train = 70.9248 %
Iter 2087   J = 0.57022   Acc_train = 71.3423 %
Iter 2088   J = 0.56932   Acc_train = 70.9326 %
Iter 2089   J = 0.57017   Acc_train = 71.3384 %
Iter 2090   J = 0.56927   Acc_train = 70.9307 %
Iter 2091   J = 0.57013   Acc_train = 71.3404 %
Iter 2092   J = 0.56923   Acc_train = 70.9326 %
Iter 2093   J = 0.57008   Acc_train = 71.3462 %
Iter 2094   J = 0.56918   Acc_train = 70.9462 %
Iter 2095   J = 0.57004   Acc_train = 71.352 %
Iter 2096   J = 0.56914   Acc_train = 70.9501 %
Iter 2097   J = 0.56999   Acc_train = 71.3637 %
Iter 2098   J = 0.56909   Acc_train = 70.9559 %
Iter 2099   J = 0.56994   Acc_train = 71.3656 %
Iter 2100   J = 0.56905   Acc_train = 70.9617 %
Iter 2101   J = 0.5699   Acc_train = 71.3734 %
Iter 2102   J = 0.56901   Acc_train = 70.9714 %
Iter 2103   J = 0.56985   Acc_train = 71.3831 %
Iter 2104   J = 0.56896   Acc_train = 70.9734 %
Iter 2105   J = 0.56981   Acc_train = 71.3908 %
Iter 2106   J = 0.56892   Acc_train = 70.9773 %
Iter 2107   J = 0.56976   Acc_train = 71.3928 %
Iter 2108   J = 0.56887   Acc_train = 70.9753 %
Iter 2109   J = 0.56972   Acc_train = 71.3967 %
Iter 2110   J = 0.56883   Acc_train = 70.985 %
Iter 2111   J = 0.56967   Acc_train = 71.3986 %
Iter 2112   J = 0.56879   Acc_train = 71.0006 %
Iter 2113   J = 0.56962   Acc_train = 71.4025 %
Iter 2114   J = 0.56874   Acc_train = 71.0083 %
Iter 2115   J = 0.56958   Acc_train = 71.4006 %
Iter 2116   J = 0.5687   Acc_train = 71.0083 %
Iter 2117   J = 0.56953   Acc_train = 71.4025 %
Iter 2118   J = 0.56866   Acc_train = 71.0122 %
Iter 2119   J = 0.56949   Acc_train = 71.4161 %
Iter 2120   J = 0.56861   Acc_train = 71.0142 %
Iter 2121   J = 0.56944   Acc_train = 71.4239 %
Iter 2122   J = 0.56857   Acc_train = 71.018 %
Iter 2123   J = 0.5694   Acc_train = 71.4336 %
Iter 2124   J = 0.56853   Acc_train = 71.0239 %
Iter 2125   J = 0.56935   Acc_train = 71.4336 %
Iter 2126   J = 0.56849   Acc_train = 71.0336 %
Iter 2127   J = 0.56931   Acc_train = 71.4394 %
Iter 2128   J = 0.56844   Acc_train = 71.0413 %
Iter 2129   J = 0.56927   Acc_train = 71.4472 %
Iter 2130   J = 0.5684   Acc_train = 71.0491 %
Iter 2131   J = 0.56922   Acc_train = 71.4549 %
Iter 2132   J = 0.56836   Acc_train = 71.0549 %
Iter 2133   J = 0.56918   Acc_train = 71.4627 %
Iter 2134   J = 0.56832   Acc_train = 71.0549 %
Iter 2135   J = 0.56913   Acc_train = 71.4705 %
Iter 2136   J = 0.56827   Acc_train = 71.0569 %
Iter 2137   J = 0.56909   Acc_train = 71.4879 %
Iter 2138   J = 0.56823   Acc_train = 71.0491 %
Iter 2139   J = 0.56904   Acc_train = 71.4938 %
Iter 2140   J = 0.56819   Acc_train = 71.0569 %
Iter 2141   J = 0.569   Acc_train = 71.5035 %
Iter 2142   J = 0.56815   Acc_train = 71.0608 %
Iter 2143   J = 0.56896   Acc_train = 71.4976 %
Iter 2144   J = 0.5681   Acc_train = 71.0666 %
Iter 2145   J = 0.56891   Acc_train = 71.5093 %
Iter 2146   J = 0.56806   Acc_train = 71.0724 %
Iter 2147   J = 0.56887   Acc_train = 71.5151 %
Iter 2148   J = 0.56802   Acc_train = 71.0782 %
Iter 2149   J = 0.56882   Acc_train = 71.5209 %
Iter 2150   J = 0.56798   Acc_train = 71.0743 %
Iter 2151   J = 0.56878   Acc_train = 71.5248 %
Iter 2152   J = 0.56794   Acc_train = 71.0821 %
Iter 2153   J = 0.56874   Acc_train = 71.5404 %
Iter 2154   J = 0.56789   Acc_train = 71.0763 %
Iter 2155   J = 0.56869   Acc_train = 71.5462 %
Iter 2156   J = 0.56785   Acc_train = 71.0918 %
Iter 2157   J = 0.56865   Acc_train = 71.5442 %
Iter 2158   J = 0.56781   Acc_train = 71.0879 %
Iter 2159   J = 0.56861   Acc_train = 71.552 %
Iter 2160   J = 0.56777   Acc_train = 71.086 %
Iter 2161   J = 0.56856   Acc_train = 71.554 %
Iter 2162   J = 0.56773   Acc_train = 71.0918 %
Iter 2163   J = 0.56852   Acc_train = 71.5598 %
Iter 2164   J = 0.56769   Acc_train = 71.1015 %
Iter 2165   J = 0.56848   Acc_train = 71.5637 %
Iter 2166   J = 0.56765   Acc_train = 71.1054 %
Iter 2167   J = 0.56844   Acc_train = 71.5773 %
Iter 2168   J = 0.56761   Acc_train = 71.1074 %
Iter 2169   J = 0.56839   Acc_train = 71.5773 %
Iter 2170   J = 0.56757   Acc_train = 71.1035 %
Iter 2171   J = 0.56835   Acc_train = 71.5811 %
Iter 2172   J = 0.56752   Acc_train = 71.1112 %
Iter 2173   J = 0.56831   Acc_train = 71.5889 %
Iter 2174   J = 0.56748   Acc_train = 71.1112 %
Iter 2175   J = 0.56826   Acc_train = 71.5928 %
Iter 2176   J = 0.56744   Acc_train = 71.1268 %
Iter 2177   J = 0.56822   Acc_train = 71.5947 %
Iter 2178   J = 0.5674   Acc_train = 71.1404 %
Iter 2179   J = 0.56818   Acc_train = 71.5928 %
Iter 2180   J = 0.56736   Acc_train = 71.1423 %
Iter 2181   J = 0.56814   Acc_train = 71.6025 %
Iter 2182   J = 0.56732   Acc_train = 71.1365 %
Iter 2183   J = 0.5681   Acc_train = 71.6103 %
Iter 2184   J = 0.56728   Acc_train = 71.1384 %
Iter 2185   J = 0.56805   Acc_train = 71.618 %
Iter 2186   J = 0.56724   Acc_train = 71.1442 %
Iter 2187   J = 0.56801   Acc_train = 71.6239 %
Iter 2188   J = 0.5672   Acc_train = 71.1637 %
Iter 2189   J = 0.56797   Acc_train = 71.6297 %
Iter 2190   J = 0.56716   Acc_train = 71.1734 %
Iter 2191   J = 0.56793   Acc_train = 71.6336 %
Iter 2192   J = 0.56712   Acc_train = 71.1734 %
Iter 2193   J = 0.56789   Acc_train = 71.6374 %
Iter 2194   J = 0.56708   Acc_train = 71.1792 %
Iter 2195   J = 0.56784   Acc_train = 71.6394 %
Iter 2196   J = 0.56704   Acc_train = 71.187 %
Iter 2197   J = 0.5678   Acc_train = 71.6413 %
Iter 2198   J = 0.567   Acc_train = 71.1773 %
Iter 2199   J = 0.56776   Acc_train = 71.6491 %
Iter 2200   J = 0.56696   Acc_train = 71.185 %
Iter 2201   J = 0.56772   Acc_train = 71.6569 %
Iter 2202   J = 0.56692   Acc_train = 71.2064 %
Iter 2203   J = 0.56768   Acc_train = 71.6627 %
Iter 2204   J = 0.56688   Acc_train = 71.2122 %
Iter 2205   J = 0.56764   Acc_train = 71.6743 %
Iter 2206   J = 0.56684   Acc_train = 71.218 %
Iter 2207   J = 0.5676   Acc_train = 71.684 %
Iter 2208   J = 0.5668   Acc_train = 71.2277 %
Iter 2209   J = 0.56755   Acc_train = 71.6899 %
Iter 2210   J = 0.56676   Acc_train = 71.2336 %
Iter 2211   J = 0.56751   Acc_train = 71.6996 %
Iter 2212   J = 0.56673   Acc_train = 71.2413 %
Iter 2213   J = 0.56747   Acc_train = 71.6976 %
Iter 2214   J = 0.56669   Acc_train = 71.2549 %
Iter 2215   J = 0.56743   Acc_train = 71.7132 %
Iter 2216   J = 0.56665   Acc_train = 71.2608 %
Iter 2217   J = 0.56739   Acc_train = 71.7054 %
Iter 2218   J = 0.56661   Acc_train = 71.2588 %
Iter 2219   J = 0.56735   Acc_train = 71.7209 %
Iter 2220   J = 0.56657   Acc_train = 71.2627 %
Iter 2221   J = 0.56731   Acc_train = 71.7287 %
Iter 2222   J = 0.56653   Acc_train = 71.2685 %
Iter 2223   J = 0.56727   Acc_train = 71.7345 %
Iter 2224   J = 0.56649   Acc_train = 71.2782 %
Iter 2225   J = 0.56723   Acc_train = 71.7462 %
Iter 2226   J = 0.56645   Acc_train = 71.2743 %
Iter 2227   J = 0.56719   Acc_train = 71.7442 %
Iter 2228   J = 0.56642   Acc_train = 71.2724 %
Iter 2229   J = 0.56715   Acc_train = 71.7501 %
Iter 2230   J = 0.56638   Acc_train = 71.2763 %
Iter 2231   J = 0.56711   Acc_train = 71.7501 %
Iter 2232   J = 0.56634   Acc_train = 71.2879 %
Iter 2233   J = 0.56707   Acc_train = 71.752 %
Iter 2234   J = 0.5663   Acc_train = 71.2938 %
Iter 2235   J = 0.56703   Acc_train = 71.7637 %
Iter 2236   J = 0.56626   Acc_train = 71.2996 %
Iter 2237   J = 0.56699   Acc_train = 71.7675 %
Iter 2238   J = 0.56622   Acc_train = 71.2976 %
Iter 2239   J = 0.56695   Acc_train = 71.7772 %
Iter 2240   J = 0.56619   Acc_train = 71.3132 %
Iter 2241   J = 0.56691   Acc_train = 71.7831 %
Iter 2242   J = 0.56615   Acc_train = 71.3287 %
Iter 2243   J = 0.56687   Acc_train = 71.7928 %
Iter 2244   J = 0.56611   Acc_train = 71.3345 %
Iter 2245   J = 0.56683   Acc_train = 71.7967 %
Iter 2246   J = 0.56607   Acc_train = 71.3404 %
Iter 2247   J = 0.56679   Acc_train = 71.8025 %
Iter 2248   J = 0.56604   Acc_train = 71.3423 %
Iter 2249   J = 0.56675   Acc_train = 71.8122 %
Iter 2250   J = 0.566   Acc_train = 71.3442 %
Iter 2251   J = 0.56671   Acc_train = 71.8161 %
Iter 2252   J = 0.56596   Acc_train = 71.3462 %
Iter 2253   J = 0.56667   Acc_train = 71.8238 %
Iter 2254   J = 0.56592   Acc_train = 71.3656 %
Iter 2255   J = 0.56663   Acc_train = 71.8297 %
Iter 2256   J = 0.56589   Acc_train = 71.3792 %
Iter 2257   J = 0.56659   Acc_train = 71.8374 %
Iter 2258   J = 0.56585   Acc_train = 71.3831 %
Iter 2259   J = 0.56655   Acc_train = 71.8452 %
Iter 2260   J = 0.56581   Acc_train = 71.385 %
Iter 2261   J = 0.56652   Acc_train = 71.8549 %
Iter 2262   J = 0.56577   Acc_train = 71.387 %
Iter 2263   J = 0.56648   Acc_train = 71.8549 %
Iter 2264   J = 0.56574   Acc_train = 71.387 %
Iter 2265   J = 0.56644   Acc_train = 71.8549 %
Iter 2266   J = 0.5657   Acc_train = 71.3908 %
Iter 2267   J = 0.5664   Acc_train = 71.8646 %
Iter 2268   J = 0.56566   Acc_train = 71.3986 %
Iter 2269   J = 0.56636   Acc_train = 71.8666 %
Iter 2270   J = 0.56563   Acc_train = 71.4064 %
Iter 2271   J = 0.56632   Acc_train = 71.8724 %
Iter 2272   J = 0.56559   Acc_train = 71.4122 %
Iter 2273   J = 0.56628   Acc_train = 71.8743 %
Iter 2274   J = 0.56555   Acc_train = 71.4239 %
Iter 2275   J = 0.56625   Acc_train = 71.8782 %
Iter 2276   J = 0.56552   Acc_train = 71.4355 %
Iter 2277   J = 0.56621   Acc_train = 71.8918 %
Iter 2278   J = 0.56548   Acc_train = 71.4452 %
Iter 2279   J = 0.56617   Acc_train = 71.8899 %
Iter 2280   J = 0.56544   Acc_train = 71.453 %
Iter 2281   J = 0.56613   Acc_train = 71.8957 %
Iter 2282   J = 0.56541   Acc_train = 71.451 %
Iter 2283   J = 0.56609   Acc_train = 71.9015 %
Iter 2284   J = 0.56537   Acc_train = 71.4627 %
Iter 2285   J = 0.56606   Acc_train = 71.9093 %
Iter 2286   J = 0.56534   Acc_train = 71.4724 %
Iter 2287   J = 0.56602   Acc_train = 71.9112 %
Iter 2288   J = 0.5653   Acc_train = 71.4821 %
Iter 2289   J = 0.56598   Acc_train = 71.9151 %
Iter 2290   J = 0.56526   Acc_train = 71.4899 %
Iter 2291   J = 0.56594   Acc_train = 71.9268 %
Iter 2292   J = 0.56523   Acc_train = 71.4976 %
Iter 2293   J = 0.5659   Acc_train = 71.9365 %
Iter 2294   J = 0.56519   Acc_train = 71.5112 %
Iter 2295   J = 0.56587   Acc_train = 71.9365 %
Iter 2296   J = 0.56516   Acc_train = 71.5151 %
Iter 2297   J = 0.56583   Acc_train = 71.9384 %
Iter 2298   J = 0.56512   Acc_train = 71.5171 %
Iter 2299   J = 0.56579   Acc_train = 71.9287 %
Iter 2300   J = 0.56509   Acc_train = 71.5151 %
Iter 2301   J = 0.56575   Acc_train = 71.9287 %
Iter 2302   J = 0.56505   Acc_train = 71.5151 %
Iter 2303   J = 0.56572   Acc_train = 71.9306 %
Iter 2304   J = 0.56501   Acc_train = 71.519 %
Iter 2305   J = 0.56568   Acc_train = 71.9345 %
Iter 2306   J = 0.56498   Acc_train = 71.5209 %
Iter 2307   J = 0.56564   Acc_train = 71.9384 %
Iter 2308   J = 0.56494   Acc_train = 71.5268 %
Iter 2309   J = 0.56561   Acc_train = 71.9442 %
Iter 2310   J = 0.56491   Acc_train = 71.5423 %
Iter 2311   J = 0.56557   Acc_train = 71.9559 %
Iter 2312   J = 0.56487   Acc_train = 71.552 %
Iter 2313   J = 0.56553   Acc_train = 71.9656 %
Iter 2314   J = 0.56484   Acc_train = 71.5559 %
Iter 2315   J = 0.5655   Acc_train = 71.9656 %
Iter 2316   J = 0.5648   Acc_train = 71.554 %
Iter 2317   J = 0.56546   Acc_train = 71.9675 %
Iter 2318   J = 0.56477   Acc_train = 71.554 %
Iter 2319   J = 0.56542   Acc_train = 71.9792 %
Iter 2320   J = 0.56473   Acc_train = 71.5559 %
Iter 2321   J = 0.56539   Acc_train = 71.9792 %
Iter 2322   J = 0.5647   Acc_train = 71.5656 %
Iter 2323   J = 0.56535   Acc_train = 71.9792 %
Iter 2324   J = 0.56467   Acc_train = 71.5598 %
Iter 2325   J = 0.56531   Acc_train = 71.9811 %
Iter 2326   J = 0.56463   Acc_train = 71.5656 %
Iter 2327   J = 0.56528   Acc_train = 71.9831 %
Iter 2328   J = 0.5646   Acc_train = 71.5695 %
Iter 2329   J = 0.56524   Acc_train = 71.9908 %
Iter 2330   J = 0.56456   Acc_train = 71.5714 %
Iter 2331   J = 0.56521   Acc_train = 71.9986 %
Iter 2332   J = 0.56453   Acc_train = 71.5773 %
Iter 2333   J = 0.56517   Acc_train = 72.0122 %
Iter 2334   J = 0.56449   Acc_train = 71.5792 %
Iter 2335   J = 0.56513   Acc_train = 72.0103 %
Iter 2336   J = 0.56446   Acc_train = 71.5792 %
Iter 2337   J = 0.5651   Acc_train = 72.018 %
Iter 2338   J = 0.56442   Acc_train = 71.5734 %
Iter 2339   J = 0.56506   Acc_train = 72.0297 %
Iter 2340   J = 0.56439   Acc_train = 71.5792 %
Iter 2341   J = 0.56503   Acc_train = 72.0316 %
Iter 2342   J = 0.56436   Acc_train = 71.585 %
Iter 2343   J = 0.56499   Acc_train = 72.0336 %
Iter 2344   J = 0.56432   Acc_train = 71.587 %
Iter 2345   J = 0.56495   Acc_train = 72.0355 %
Iter 2346   J = 0.56429   Acc_train = 71.5889 %
Iter 2347   J = 0.56492   Acc_train = 72.0374 %
Iter 2348   J = 0.56426   Acc_train = 71.5831 %
Iter 2349   J = 0.56488   Acc_train = 72.0471 %
Iter 2350   J = 0.56422   Acc_train = 71.5792 %
Iter 2351   J = 0.56485   Acc_train = 72.053 %
Iter 2352   J = 0.56419   Acc_train = 71.5967 %
Iter 2353   J = 0.56481   Acc_train = 72.0607 %
Iter 2354   J = 0.56415   Acc_train = 71.6006 %
Iter 2355   J = 0.56478   Acc_train = 72.0627 %
Iter 2356   J = 0.56412   Acc_train = 71.5986 %
Iter 2357   J = 0.56474   Acc_train = 72.0763 %
Iter 2358   J = 0.56409   Acc_train = 71.6064 %
Iter 2359   J = 0.56471   Acc_train = 72.0821 %
Iter 2360   J = 0.56405   Acc_train = 71.6141 %
Iter 2361   J = 0.56467   Acc_train = 72.0802 %
Iter 2362   J = 0.56402   Acc_train = 71.6161 %
Iter 2363   J = 0.56464   Acc_train = 72.0879 %
Iter 2364   J = 0.56399   Acc_train = 71.6219 %
Iter 2365   J = 0.5646   Acc_train = 72.0957 %
Iter 2366   J = 0.56395   Acc_train = 71.6394 %
Iter 2367   J = 0.56457   Acc_train = 72.0996 %
Iter 2368   J = 0.56392   Acc_train = 71.6491 %
Iter 2369   J = 0.56453   Acc_train = 72.1015 %
Iter 2370   J = 0.56389   Acc_train = 71.653 %
Iter 2371   J = 0.5645   Acc_train = 72.1093 %
Iter 2372   J = 0.56386   Acc_train = 71.6666 %
Iter 2373   J = 0.56446   Acc_train = 72.119 %
Iter 2374   J = 0.56382   Acc_train = 71.6705 %
Iter 2375   J = 0.56443   Acc_train = 72.1229 %
Iter 2376   J = 0.56379   Acc_train = 71.6685 %
Iter 2377   J = 0.5644   Acc_train = 72.119 %
Iter 2378   J = 0.56376   Acc_train = 71.6724 %
Iter 2379   J = 0.56436   Acc_train = 72.1209 %
Iter 2380   J = 0.56373   Acc_train = 71.6782 %
Iter 2381   J = 0.56433   Acc_train = 72.1248 %
Iter 2382   J = 0.56369   Acc_train = 71.686 %
Iter 2383   J = 0.56429   Acc_train = 72.1306 %
Iter 2384   J = 0.56366   Acc_train = 71.686 %
Iter 2385   J = 0.56426   Acc_train = 72.1326 %
Iter 2386   J = 0.56363   Acc_train = 71.6976 %
Iter 2387   J = 0.56423   Acc_train = 72.1345 %
Iter 2388   J = 0.5636   Acc_train = 71.7112 %
Iter 2389   J = 0.56419   Acc_train = 72.1345 %
Iter 2390   J = 0.56356   Acc_train = 71.7093 %
Iter 2391   J = 0.56416   Acc_train = 72.1384 %
Iter 2392   J = 0.56353   Acc_train = 71.6976 %
Iter 2393   J = 0.56412   Acc_train = 72.1403 %
Iter 2394   J = 0.5635   Acc_train = 71.7015 %
Iter 2395   J = 0.56409   Acc_train = 72.1423 %
Iter 2396   J = 0.56347   Acc_train = 71.7112 %
Iter 2397   J = 0.56406   Acc_train = 72.1462 %
Iter 2398   J = 0.56344   Acc_train = 71.7229 %
Iter 2399   J = 0.56402   Acc_train = 72.1462 %
Iter 2400   J = 0.5634   Acc_train = 71.7268 %
Iter 2401   J = 0.56399   Acc_train = 72.1423 %
Iter 2402   J = 0.56337   Acc_train = 71.7306 %
Iter 2403   J = 0.56396   Acc_train = 72.1462 %
Iter 2404   J = 0.56334   Acc_train = 71.7326 %
Iter 2405   J = 0.56392   Acc_train = 72.1501 %
